"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"20","Lrrc26",32.71820676,36.344198355,10.3289113,14.84514647,3.1378079,13.89653464,31.81897513,24.58551151,31.88476923,33.341744,16.57224871,1.7114482,10.965874455,13.276140566,35.17825159
"21","Cdx2",143.078423838,215.8876633,42.079820861,102.27095649,19.43121029,196.74033981,137.419133462,151.12562921,244.392214563,149.29490742,105.748435895,47.7345937,164.644322205,115.70318653,302.432210171
"22","Cyp2c65",45.74687203,57.10548852,6.599399345,41.1487499,4.05562688,66.39724742,40.90133679,46.24483301,95.774299929,97.592273905,52.399186335,32.187271622,85.10702377,42.3412228,99.632885744
"23","Fam3b",19.15964632,43.032034764,8.829227954,12.145426555,0.9402291,4.23855098,6.61606554,8.75805546,37.081282,37.98729565,27.957909025,0,3.44228538,15.81145938,29.885240044
"24","Gstm3",226.098360345,168.97041083,74.47365737,111.046201863,19.2078063,139.68290153,137.043108701,165.960783625,243.190695708,189.258267686,144.901586646,47.01393737,188.86916731,96.346871623,332.696941021
"25","BC030870",150.47891723,172.253224366,46.10500595,78.202586503,10.6420528,82.27542875,89.991079938,119.339505993,151.717682586,147.88331519,114.901206805,29.651209195,104.0552148,76.12609487,272.326554762
"26","Spdef",5.619736967,3.619213645,2.1669011,4.13472197,1.7123028,3.2539807,8.738732782,6.4274161,8.0981082,8.18006388,2.87191256,1.370611585,2.7406569,0.028438624,8.00876421
"27","Ihh",120.818735877,97.391366844,16.02976531,60.953810811,7.41045468,140.91255393,89.896493463,139.008342893,205.60527678,147.301736168,98.22150811,25.551507123,80.34933798,66.607381445,258.295705456
"28","Nlrp6",140.453343226,125.953674579,29.417765841,94.78169225,14.61179618,138.66935893,90.004655706,137.277793414,248.56008614,160.587806617,118.112782158,42.48513202,192.896652743,95.012318682,346.852430035
"29","Clrn3",104.166779825,112.29503012,21.810721396,68.365733417,2.2453977,97.574071205,80.979293659,105.635045294,130.057890496,134.22235725,91.418506732,32.69052129,112.87185233,54.4474803,274.965134527
"30","Tm4sf20",248.7223124,207.6571677,79.3848804,122.2421455,29.38655236,189.72318456,183.50911981,232.01920432,286.83282555,219.39296024,154.69631504,51.3446368,228.6052744,157.2813058,436.6988031
"31","Kcne3",265.0065868,203.515485446,81.8371246,128.4137775,31.1129942,206.62443627,198.88179776,233.80586948,283.246621636,218.05890691,156.19299014,49.1348283,252.7879259,157.641939288,401.15957748
"32","Tpsg1",0.05640413,0.58512304,1.7725622,0.9726927,2.1454017,0.77497196,3.986070127,2.1202187,7.1162048,3.09490527,1.94160227,0.9737586,2.804752258,0.951771,6.450716222
"33","Abp1",139.941983467,134.066373564,23.32640271,106.6633999,1.39892896,124.193795157,90.3001703893,141.640083601,272.761631829,201.20824183,152.553919902,38.69908923,157.41309117,90.167534532,362.74404068
"34","Cyp4f40",92.877738286,108.335294547,17.355111273,70.76270546,5.81956535,72.73109835,35.09519139,82.75782084,144.61678509,154.62166693,105.951073525,39.10441424,92.3617041500001,69.281947293,262.21976349
"35","Gcnt3",84.298378222,92.95834411,19.20904547,52.73567365,21.29392125,92.130391539,55.085545697,67.53366458,116.701948439,71.331076608,54.84335811,27.57900599,129.1616019,72.443543029,179.680836068
"36","Prss30",3.2274767,21.728092008,5.98602254,4.98254817,0,6.06390037,6.57488648,1.5943384,12.54327266,31.76418115,8.823392034,4.58014997,11.210261865,11.629951994,31.90858142
"37","Rnf186",210.69805335,176.8124642,60.91151384,97.15146955,26.72328947,150.448158163,155.25571902,177.01866211,223.096953035,138.772084945,112.0016048,32.24741008,183.83594151,141.322679742,347.18922616
"38","Hsd17b2",45.77186217,43.89501064,7.820029652,26.00528776,8.595519963,34.81568746,35.172270506,31.23358479,47.510417656,75.526987486,36.269807495,7.07406446,34.9951157,41.02193022,71.155142362
"39","Hgfac",88.213329959,43.1233983457,16.563884034,33.16007124,2.7990806,42.77151932,48.871855132,78.595440015,63.991659654,71.084475644,57.027693521,1.4356885,36.589148229,25.482284493,100.051027144
"40","Entpd8",65.573198426,65.05096452,15.575210616,52.104130139,4.62431357,71.191628184,47.728748391,82.849855008,130.990452538,100.181333171,74.282313585,13.240919115,76.132704398,48.485028509,220.944151871
"41","Atoh1",7.851651459,3.03846012,0.703287,4.8557835,2.13329,6.3915641,13.208854526,10.88518554,8.224606027,5.606121716,4.69615582,1.5717379,3.53697335,2.412981171,20.993248803
"42","Hsd11b2",60.933913882,93.4077928,18.14801083,44.366887178,5.45633101,54.859334811,32.178909644,48.765832256,93.490518577,109.628567105,54.841664894,21.14416465,40.909599446,45.032831722,103.140221389
"43","Akr1c19",152.838380128,175.01666664,53.483247915,88.88194499,10.76858607,97.842633125,93.9410943494,98.961710305,219.037678027,175.89824547,121.150783649,48.04575017,156.639713012,65.229001844,270.737683428
"44","Cldn2",193.541139226,147.82289176,44.899106177,124.95120393,10.11603257,143.802334721,126.542151509,208.408864433,257.090602781,170.123682744,132.0576787,46.25072656,208.61281234,103.377996228,374.32427459
"45","Slc39a5",138.20550883,140.3798522,31.511738683,95.984218476,6.98434805,106.71289902,86.597718901,127.37581333,197.835795118,165.153936606,109.363466057,43.6383562,133.84401842,97.628608693,277.00660747
"46","Myo1a",76.624537397,78.696364311,16.530602668,62.8852375,4.4386786,87.908226669,55.432036865,114.071216751,196.659925351,146.20673797,88.453475802,25.9505507,94.918232675,55.319906803,224.584859196
"47","Sectm1b",21.35738472,14.858700498,10.72298343,16.22465289,5.85921501,30.28405399,41.778197863,25.171156956,42.943661943,43.06600961,15.2179469,4.79669333,55.323775822,31.283001099,73.346528433
"48","Gsdmc4",87.028924064,117.292626148,23.139286243,63.710154646,3.41952366,105.85161395,52.7035364676,107.568894582,195.941947149,190.515288283,121.664627943,31.10386292,86.505700099,94.802533482,216.938795218
"49","Cdhr2",26.276809584,48.640838869,7.036453795,41.171585815,4.36940366,44.448937146,21.1364682016,66.268083056,140.189504789,110.904980111,71.1921685,24.46120283,61.24235858,44.236981902,152.069457459
"50","Gpr128",122.73500062,101.030889888,21.61138585,80.31572613,3.7122859,71.96793565,71.932578625,75.824562648,186.696335768,169.7361884,129.489036136,32.85150261,132.53245848,60.259018078,239.39964648
"51","Creb3l4",35.895101449,23.540047475,9.23523403,19.133335678,6.19036225,15.54611189,44.009834668,28.29855227,32.822002236,24.023250546,23.06735113,4.72279924,60.47558331,13.29397995,86.980943502
"52","Trim31",66.803740622,71.245081314,8.953457596,48.253746586,1.24598447,42.641035437,46.67562425,49.76335899,94.24923049,75.86006985,46.023459744,24.03894939,72.12864513,24.792266614,154.676076867
"53","Gucy2c",101.664417478,77.102885439,25.287577668,79.826301559,2.286605715,82.178332581,64.464676885,147.399628272,242.122942057,161.960457593,125.649210775,39.66725103,140.243506262,66.613939775,279.555579035
"54","Sult1c2",105.276925339,145.31649206,21.62367337,78.108581221,21.999611,138.7001094,123.312773773,121.68239528,165.63854106,129.95212243,81.661754774,26.5533219,107.020086591,96.14361966,237.29272421
"55","Cftr",160.850089831,141.420411514,26.079540066,116.92665028,7.766556015,128.093269945,113.020813801,179.437460495,272.79809421,202.53538189,146.328913095,49.46239783,178.959974421,93.588988283,348.508796102
"56","Foxa3",96.159531673,63.970595019,20.814739264,59.38460892,4.798643734,131.00579488,76.800665962,100.486689072,91.753494526,62.652082825,50.763257926,16.52047294,92.525156211,59.11529652,162.40096667
"57","Cldn23",95.423986024,74.661009956,20.22330883,50.688870764,3.61829077,67.70344331,50.410750385,74.960645855,158.371121355,118.524713232,77.841499615,18.517238292,94.143575572,58.8428751105,206.459170406
"58","Ppp1r14d",129.024754997,126.210946936,55.11850444,80.917634754,6.9329231,96.201995405,79.6035797095,81.224109534,149.272248005,138.08575475,92.003715644,31.30728398,104.918575191,79.426720684,240.371389223
"59","Ces2a",56.854142787,44.700622546,14.936466507,30.475940153,1.849492696,39.36158777,32.7272439657,57.449905757,66.303036651,68.381351159,53.412811449,4.700539944,52.8538904,31.813800564,125.599227945
"60","Dmbt1",98.7971802787,166.11034645,27.83578363,87.655040113,22.86353029,146.24276039,96.444004277,120.883485886,245.908560089,183.083962764,117.645664934,55.3746357,147.126850183,138.29404422,275.9341529445
"61","Muc4",126.655923861,94.390773228,33.11572138,69.86596642,14.59384324,133.21614961,97.5331503879999,136.6227755225,202.529986663,133.92012899,110.015797157,39.63108515,139.901425669,47.304710199,265.796070152
"62","Slc12a8",4.204220705,4.853120127,2.36921595,5.808791444,1.7858222,3.90544672,8.1482091445,6.592486792,12.35775985,3.744595827,4.8917959,0,5.281348285,0.809049206,10.20925246
"63","Noxo1",221.983192472,166.089930625,65.35968545,101.35497112,21.6724793,163.913256946,160.380598977,181.303815483,228.53791383,163.76945532,126.613427377,33.04770725,188.35277826,122.037861938,347.543158761
"64","Btnl1",34.37233937,41.891034946,12.470309364,33.805539565,1.98539757,34.19450265,45.52508848,36.367397646,63.30607497,79.78509205,29.019953195,11.745397075,53.910557915,42.28296159,75.382944606
"65","Tmc5",30.100862731,44.821350009,10.31174818,44.023556508,2.13011742,31.405013584,20.107191657,42.767716517,87.44223945,77.02916168,35.908192877,24.18560044,53.590036866,18.857556042,121.701106359
"66","Cdh17",98.224516347,103.953152262,25.65275051,93.20790065,3.8066593,89.293273049,45.449084968,137.01957418,255.7814599,178.390435941,134.18630151,49.21464196,132.61623584,71.273682159,324.705449177
"67","Ifi27l2b",204.69572215,185.58116477,67.0975405,101.43561705,14.47041294,145.20918357,140.152372736,143.829372816,217.84455975,164.2279439,130.571383434,28.62527051,166.91902861,116.09071879,318.35499806
"68","Ces2e",54.759739051,70.064717653,11.02360718,34.927254942,1.5237237,45.483676564,28.191655012,37.812155427,70.475542726,93.135665523,52.714692234,19.5554575,40.007726394,30.784022386,73.0292071855
"69","Bcl2l14",130.349520963,123.218831737,40.884976088,82.546087458,5.30809327,132.79450805,101.47916614,134.39573084,190.54751612,155.38739771,106.276015686,27.453651447,153.848736922,79.40117753,290.967375928
"70","X2510049J12Rik",104.45664557,78.3578493,49.02148995,53.296907261,4.70040117,50.81225119,75.069569377,58.9747854,84.080589097,81.74181027,58.554972349,16.53589018,81.42844533,42.17702922,112.332767306
"71","Slc17a4",62.866005955,76.947335761,11.14190331,47.53884978,3.3703609,47.650343894,27.808560458,62.479137095,105.257323194,73.96560319,49.30316159,20.751610114,86.389151306,62.676552474,182.462954079
"72","Cgref1",64.859612651,46.85421784,15.22435596,25.975701059,4.11760573,23.9602704,30.2925778546,30.93713329,43.53256104,28.251018245,34.144313028,7.298785434,34.49153156,15.284554548,55.957083833
"73","Reg4",18.132314477,2.612168933,10.069002522,9.618773906,2.3978953,10.40553234,24.8864796104,19.60958023,10.894632827,19.707066007,8.155111295,2.177992917,16.300365356,2.375459189,34.252600443
"74","B3gnt7",152.786387301,43.68575484,39.684248227,66.7985766,1.9159291,55.80288039,67.044314712,139.156639966,106.374207589,115.66778399,95.06207204,0.07425102,61.84620623,44.091875526,169.234247195
"75","Slc6a14",63.301234159,88.341028823,8.771936505,44.932132906,1.6355532,38.689869314,25.194327266,91.247846677,134.078817906,151.331041501,88.081474926,19.82341934,37.996993065,43.23332665,174.115227788
"76","Tff3",4.67071982,1.8139616865,7.74111134,6.735774016,5.0215449,5.3015739,13.53553832,5.533862459,7.34490518,17.21965737,8.68581174,2.332693077,12.82662844,4.805010425,19.0387385799
"77","Hao2",134.8708028285,170.15153597,29.049017325,86.680291493,5.09801412,114.89325777,89.1556547514,162.168343319,230.1240375,211.857843636,131.471333497,44.266445612,141.06660334,117.868776903,293.585380465
"78","Tmem171",201.25799652,176.813320829,66.72048496,96.63657346,17.90290441,156.14009782,154.761620467,179.27659579,239.5921902,199.78821981,132.79339899,36.80000675,185.82194737,125.752251665,358.81978965
"79","Fabp2",116.99471323,174.63022613,51.24755891,80.77543703,22.9909485,134.465048127,89.33512452,89.0530389336,195.543317267,141.22728242,94.862374812,44.5810264,115.69504877,98.25235468,216.6500572682
"80","Ces1g",50.384222365,42.02122637,13.90860166,41.934969156,7.0141847,78.45759923,43.399795014,62.311146902,122.149536167,92.83545426,51.372668002,29.51706526,98.97936548,31.56502906,119.769396417
"81","Satb2",105.254960236,126.982501037,17.797530716,85.8397789,2.9328465,80.782881554,62.221470119,104.215117642,182.84543799,164.85593266,105.82822069,37.505397766,124.039604236,81.072886702,275.13072583
"82","Styk1",78.893156699,106.005750922,12.59963063,71.64035996,2.3244924,68.805851158,60.656246635,153.389173272,214.276602256,132.80168506,109.054369483,38.06135218,118.434021096,46.609300986,305.869754116
"83","Sval1",1.787567105,1.725887459,6.04446511,4.02242952,2.3766367,2.84885533,5.62795616,2.97894635,11.46211821,11.808879755,3.656850362,0,3.87557983,0.116804667,6.008565086
"84","Akr1c12",210.624445457,174.74945852,62.0652223,99.169472905,25.2302825,154.931196015,157.736624118,180.876906893,219.408247017,172.774647615,106.430350364,43.92194693,184.28340306,97.704349477,326.557349956
"85","Fut2",38.915359908,56.997398228,3.124952884,59.946017405,1.6615477,56.301488833,26.501078521,64.952103871,86.030149436,53.038210238,40.918717347,9.162418995,34.877441125,26.665973452,113.766172944
"86","X1810030J14Rik",21.290774788,6.5977613388,14.99189076,12.14263664,2.3978953,9.25470382,14.01796194,11.682810912,17.422963967,21.465916265,12.166833879,0.16699673,9.787016307,8.0505162419,26.2982326256
"87","Slc26a3",4.432911014,35.417693451,4.161339395,8.915568,1.87996456,17.48509144,4.07075216,6.310718054,27.916653039,44.80328725,18.755208019,6.28873484,22.58571084,5.645779711,26.241190789
"88","Eps8l3",160.22541899,129.29674678,32.970235594,78.01246307,13.71998485,145.306758175,127.33936823,161.379429862,248.79480328,177.0057547,127.12418957,38.43702564,153.516970715,83.689987922,331.765555343
"89","Myo7b",41.127534457,47.956540959,8.661579995,36.912380019,8.46123492,51.875953817,35.886837008,79.875685515,114.454250408,93.732914737,63.023021272,14.816513445,60.400477942,43.5558327,144.365154883
"90","Hoxa11as",137.680352584,166.196325171,39.54668615,56.2606381,1.6775244,71.323563602,75.948777093,127.038459417,146.324742473,107.667179343,71.753283217,21.3711213,58.53967958,63.607773872,206.1954678
"91","Eif4ebp3",90.101674318,119.474418207,32.21781191,57.909874885,13.0936414,69.298608684,49.389221833,48.994358016,152.9981023,150.811715158,95.189459348,28.949199711,91.854597787,82.1996816,191.640880158
"92","St6galnac6",149.776803975,145.95201946,37.493866657,66.350702894,0.98068815,82.55682711,80.034040375,150.71180549,137.958710113,133.873544449,90.15831574,10.8983714,71.730852453,58.884024221,199.52405535
"93","Rep15",1.5601990427,0.75586433,0.992155,2.57881829,2.0894864,1.4511793,1.380362228,0.948621,6.9756858,4.39045783,2.960010593,0,0,1.8467838,5.962793778
"94","Cldn15",156.60134404,174.6878454,54.6280164,98.85131955,24.6055939,161.5903192,123.50307888,162.87253601,246.85295821,159.491095634,113.23409448,47.9912829,168.84963591,106.84181688,302.167811832
"95","Ush1c",170.11011591,160.14829906,44.760465171,85.16348291,14.61320244,151.156184018,112.393640125,151.820896913,227.12699439,174.99874073,112.549932968,36.238647034,167.97433422,112.021895177,315.752620444
"96","Espn",65.554316074,43.293927541,19.081955544,30.77701553,7.29198363,57.61662293,48.081859754,55.055282718,29.485713125,34.877433301,16.932212638,6.538121766,27.887744275,10.75598197,31.894437764
"97","Slc44a4",116.565461547,139.091486794,22.497618466,85.134479724,4.27496895,121.64593207,89.403741867,132.145404238,190.640432007,155.445938097,105.713759357,32.197392998,126.11603814,91.137007654,280.64403656
"98","Dnajc22",152.7921885,128.790452745,35.103407586,82.02617176,3.54439047,90.642070009,89.173103056,94.269269972,179.243989086,128.232617281,104.83381914,31.08196101,121.514798855,76.19801766,312.81769488
"99","Golt1a",75.34790061,96.04488339,29.71167262,50.896528663,16.440756,58.31280674,49.863003287,70.57863186,87.937221296,80.456552403,46.58021262,25.58975866,98.69974136,61.390249434,149.1590613
"100","Gm3336",104.62405044,96.34611341,33.84546735,50.148391776,5.253479,70.30882171,53.421635627,67.97059836,72.833182911,106.896528475,70.385924929,17.07277454,51.35601155,55.130856044,116.311769606
"101","Mettl7b",111.9775309014,164.73225337,32.61226206,66.906573976,18.70659859,101.20897083,86.91724636,102.74727538,155.634859259,130.463588511,77.121461028,34.960043556,118.538799801,100.843311865,187.790274281
"102","Dio1",62.605244734,53.82620933,25.800297156,52.271748955,1.474064,63.35250643,60.310784817,66.911911697,65.270183022,84.051568573,41.12178925,11.0073387,94.865969886,54.2209969,166.287369565
"103","Ttc39a",63.533262054,68.993565885,7.715666571,37.307135687,4.156253039,46.59876087,35.153775763,58.378440502,85.259635309,71.179018844,63.691075619,17.57131447,42.313814954,30.007052464,132.211214794
"104","Mep1a",18.658515687,65.94674348,9.058167567,34.878162334,4.227956534,28.031396318,20.7176104726,42.264594868,84.532034556,88.348252278,37.428884353,20.486326344,59.76318825,40.957093624,110.287896642
"105","X2700086A05Rik",87.625900772,100.85094096,29.96955785,62.31802014,10.4577069,35.900140794,56.24693282,44.124357854,94.65717336,64.35259799,57.24692594,15.195106913,99.19821672,31.8298655,178.434809212
"106","X2010001M06Rik",71.777265697,84.412186097,41.39213974,38.424862425,8.35323896,36.285241352,73.15924873,37.91461246,93.797002482,113.67764218,59.935476864,14.15699814,76.57508957,63.18853842,151.248542382
"107","H2.T3",41.600690714,39.892352268,9.615125,39.692247388,7.88009153,68.7636149,40.37597114,28.25244025,83.145811164,70.645116185,40.499767729,19.165573916,103.19782934,53.38031131,145.712645943
"108","Rassf6",36.975083093,44.539419595,8.585283024,31.26582286,0.5911462,37.31266577,20.634845453,41.14667143,56.847963277,47.314610508,33.41052554,13.534147366,51.24331341,19.963050259,118.165094692
"109","Guca2a",62.841482215,99.42873807,20.594249464,40.27276989,13.1683381,53.933967285,50.935330884,40.706117101,92.217504667,92.370301144,53.26156013,12.70700695,49.461609513,69.939024502,122.339599366
"110","Glod5",113.5694651,110.522992378,43.97568045,60.74534265,9.6828106,57.802789436,82.619389993,65.11118408,109.3621937,123.4071152,75.632239976,26.79240965,103.25842069,76.73585258,157.820451403
"111","Gm15401",93.410001966,49.425699031,31.321170557,41.515209305,0.8615384,42.936286235,52.291406685,58.181970452,64.412464157,88.563800945,61.083677331,10.598249795,42.078927501,48.31445964,104.637790641
"112","BC016579",67.331496665,64.764719276,14.388532295,46.79800916,0.8398427,56.6800703,39.367438767,84.44360775,115.539022043,94.321242112,74.838274871,10.84149718,66.447946288,53.68092892,235.381677334
"113","Ces2c",18.963754779,36.360777986,7.43085295,14.66618382,0.54302114,21.532493955,15.31524249,16.47581361,42.33614114,39.02549901,13.499054521,2.51882278,25.18388404,18.27621871,51.253534929
"114","Hepacam2",2.19889921,1.80646224,2.25915216,2.1881665,0.39607462,3.23936281,6.4208142186,4.568057598,8.49431213,6.76835616,4.704092535,1.7890554,5.360977819,1.803075915,8.81036125
"115","X2200002D01Rik",58.122370503,85.20502255,22.3637329,42.171621711,9.232197108,42.890938958,63.504632915,30.088373769,93.398283162,95.449631234,47.891620405,17.39417331,68.196756604,86.59153859,147.81516997
"116","Sdcbp2",96.99499559,79.457291649,27.419092962,50.619059182,6.18234676,67.63641874,52.475511848,52.48760726,70.15115542,85.381133591,53.462206644,14.87282875,59.051243455,44.952029207,124.074767654
"117","Car9",164.729917079,135.247782184,51.349573397,88.429783632,5.95051952,126.38112235,113.71668966,122.476585468,170.995779596,143.590272479,94.4916085380001,32.068720414,126.093175644,90.21192284,246.267741338
"118","Slc5a8",111.924203056,126.708250091,22.795376302,91.24549874,7.6376379,101.25301491,67.2213399995,151.32791231,227.469837603,188.699038446,118.336838026,27.76194337,118.106516266,93.008802163,283.64571085
"119","Tmem139",25.7140238,54.28262874,15.7851448,30.07216684,4.3998816,28.1223430135,21.1309214,23.7409448,70.837341106,65.512909676,39.358071643,9.69431002,44.7420253,23.40584114,92.264498303
"120","Gm53",124.465515953,115.74059176,35.831601845,81.03935229,23.2034262,89.07171332,100.97758065,86.302460506,165.00168371,114.550059,96.570306792,26.43845274,122.32248926,82.86131207,240.652862852
"121","Btnl5",25.454207412,46.25117545,4.54999976,46.48271543,1.9485229,27.34382388,17.54605726,60.03760319,117.20088925,65.280783173,39.652279976,12.3486423,52.61079332,20.944771946,137.399614923
"122","X5330417C22Rik",44.913890853,78.75380293,7.790911843,46.656826488,4.077811215,67.028643935,29.435024112,50.959889085,175.142406909,98.038825396,67.918864724,35.796702427,102.231373289,61.296518281,163.57550028
"123","X1110017F19Rik",157.559416875,169.66959331,55.78503931,89.68618248,25.10873672,137.771446546,130.13933626,130.95108724,184.44264045,157.83542399,108.78244233,31.53766912,151.21202019,117.10775246,286.87299283
"124","X2610528A11Rik",128.752894288,173.78356713,47.87290684,85.15238272,21.8092065,131.00896429,108.078908932,102.328047792,206.236840571,174.301147687,123.45802021,43.04771244,137.964286263,126.34040044,266.1158763545
"125","Gm6086",6.832635789,1.0916166,2.76189454,10.212255806,2.65156047,5.430268115,11.622625269,8.834215447,31.97570315,41.47938244,23.28722249,18.3638792,36.518873835,0,21.06360296
"126","Osta",1.82781137,5.12622951,8.56415258,9.86711719,1.1004707,10.663685394,5.257584,12.802332537,13.87524992,21.117479774,7.772532485,6.53601739,14.750865007,7.17457331,29.43785545
"127","Tmem30b",95.874417432,122.294809209,17.52975298,106.91381919,5.5882177,130.21978594,58.882316617,207.74253766,288.97540909,190.56760154,129.381610972,49.60257545,145.933937336,62.555041898,346.165390742
"128","Slc9a2",15.814524297,29.917414397,3.857325434,25.67987412,1.5845096,18.27804005,9.795842322,25.702989834,102.692279906,65.710639294,48.4151165,18.3713157,29.97911281,12.043056543,91.045642275
"129","Naaladl1",106.212011278,110.8685242,19.464615076,85.10198888,1.87587999,107.00363486,45.550062251,137.88622046,118.52699349,80.79052787,60.57922395,8.37646345,78.29903705,41.195758445,176.612958632
"130","Ceacam20",2.23050596,15.39615801,4.01096834,2.6871002,0,3.33185114,1.9503479,1.5331567,5.754066343,15.11905821,5.8531221,0.30093443,3.7463278,8.43452234,10.445844507
"131","Slc39a4",151.186158725,148.407775994,31.665605823,72.229189717,9.181561193,121.03659887,95.797062453,139.868514649,176.529752391,132.184460979,93.260696734,31.036321236,102.502751657,64.047851671,208.719989159
"132","Slc44a3",97.071688428,100.809136179,13.90688201,70.259242333,6.0315671,124.19901065,65.268395087,147.0663417,200.134736317,146.847929436,110.928701262,31.80235196,121.984292578,70.999298975,311.543533176
"133","Gm5485",153.34199037,157.20205494,64.641992,105.3678704,22.6861578,132.29684849,125.33957975,109.941789044,186.555489976,158.7057874,117.801823203,25.757530043,174.54583344,144.94892236,332.71247534
"134","Atp10b",68.438118703,84.0978464400001,14.34057531,49.212536139,3.554315554,43.709698746,33.082879119,63.631482281,108.519858,97.784693657,89.6362832,23.211479012,83.17336113,37.42717389,171.181708411
"135","Slc13a2",15.03470485,27.58599116,5.38668442,9.20708425,1.2066975,17.48714335,15.25468248,18.174363,28.731926281,51.30009422,22.00987867,0,3.57364407,26.09388839,24.8696245
"136","Nr1h4",44.028426743,83.474918799,21.74768662,54.396933649,9.4745968,62.56990195,53.910365486,53.318737256,135.283922598,99.8234737,61.50899821,26.89866399,104.16786693,68.72337926,199.292261005
"137","Kcnq1",165.13836785,138.22296907,43.12601094,118.90064454,27.1065479,199.85037728,148.218713326,209.409628154,277.94090816,186.12931915,116.673636,46.70242905,187.31904092,103.134510752,370.220748387
"138","Lrrc66",34.49368286,51.08978517,11.0396825,47.075522577,4.57005,48.12975736,37.587524786,66.292829296,95.043410536,69.47364961,50.283872977,12.954098251,88.394542975,19.93305353,149.564584865
"139","Marveld3",117.106440374,111.45161494,40.692057084,73.51177401,10.4124813,81.120091671,84.216015417,123.100115,155.614980777,130.172343162,89.787460777,25.588721376,121.716580123,72.39837438,281.319739658
"140","Baiap2l2",148.20205983,119.11931099,33.530559908,85.189776054,16.78697141,142.162204322,107.611097017,155.90392679,178.4293691,118.91546567,86.777033653,33.6443629,106.685960197,56.715004827,240.961988451
"141","Apol10a",10.1290364,51.105160865,3.54464928,20.51662304,0,24.62246445,12.25575195,5.054538753,46.03569989,48.95739878,21.58160298,10.6583753,31.202690616,26.437303368,82.194632205
"142","Cdhr5",105.732180315,126.97371753,25.628263799,65.00231301,4.411493475,112.376422623,67.2343713686,96.462769188,157.963467955,142.54647002,97.314809036,28.692647945,85.022904879,73.582410972,192.472566851
"143","Nr1i2",76.477308244,78.567326313,19.555950965,64.75990872,2.9980629,62.37113032,51.737551516,100.41772914,124.42281448,86.968665879,52.097219355,18.51541068,72.175781624,54.64499532,218.561604172
"144","Hnf4a",98.098826468,119.738152964,31.22953992,88.434703336,11.69112406,93.22127313,89.085423374,167.548578529,241.944089486,160.42440953,115.29007171,42.801924474,134.515261214,78.2393009599999,316.932282294
"145","Ms4a8a",154.315564973,139.237763832,45.29208193,76.554045706,14.2044941,98.831977157,102.193964936,106.457135298,161.999172268,149.009824425,100.470601244,22.63598349,107.464602627,92.3714618,214.619462694
"146","O3far1",32.26168663,64.891473594,14.57862271,25.4799546,11.18072387,45.32494591,35.92607831,26.09378434,82.777299255,58.299571216,32.218821861,16.70309828,60.16229036,27.25882478,118.692979674
"147","B4galnt2",164.553413192,154.76352495,55.84925413,99.37158163,20.2005428,133.710119817,90.7006984744,122.190213682,244.965470886,166.234590966,137.75423294,50.7853202,178.17224716,112.25074471,307.635279281
"148","Bspry",206.752080484,184.1691796,47.0145519,114.69086664,10.869087396,190.09074464,139.5977538853,199.89450306,285.81152697,207.68630801,157.65435019,52.8344084,184.86621789,135.652372591,394.64431954
"149","Fam23a",39.983705105,38.995242383,7.8293745,32.46180155,1.29487684,28.90818528,28.822682545,55.150468482,103.62659991,84.779340669,50.98045293,16.36880603,45.210771009,19.41081766,179.491361046
"150","H2.Q2",52.630607112,58.621331905,6.604194487,37.044325712,2.1966761,60.26102526,44.569472774,56.73395593,87.514774773,65.42942144,34.666836542,16.10017664,54.49990442,29.45121129,113.2893102475
"151","Myo5b",55.906822979,65.864076672,10.360698484,34.104904478,2.450269495,36.633485739,23.740926284,48.535461035,93.439444439,77.325919967,54.46541059,14.314890008,44.430660518,25.259281322,117.071867213
"152","Fam83e",115.492736679,132.033218544,39.759422745,100.14736387,10.50339132,109.728407227,75.214184807,114.858761682,157.857178329,140.43937067,91.20234643,31.80758075,106.969707286,102.93143646,236.536770848
"153","Tmem54",150.19998729,150.36634686,55.8896855,82.08492135,15.81358636,123.30808433,103.963954216,101.749621653,168.297941913,135.162131504,111.261469723,35.58335631,136.16152256,96.28968115,239.770928071
"154","Sycn",142.833025494,137.4300512,55.91594016,84.695109723,6.23436642,97.154174403,106.07975375,142.099651866,129.389379266,115.292645893,70.0828784377,13.665343444,73.889485179,58.8653837605,158.4136937781
"155","Prap1",15.65648648,14.676735735,4.5476877,14.07075106,0,5.56906997,8.0757362,5.715425772,10.91519218,12.6440549,7.725846014,4.27908788,8.709322796,10.237329,18.246366905
"156","Ugt2b34",103.574128553,106.993336762,29.601419967,98.067746713,2.4390867,104.896754264,62.8326605585,153.301282462,238.416463963,170.39825115,124.49045111,41.31643576,134.468570109,64.440627167,315.460718273
"157","Aldh1b1",235.64232584,183.323143732,64.185972204,122.7154087,19.8843714,218.3752408,173.87608477,246.5625669,278.205376775,186.25283211,142.717630727,51.68504337,234.1195016,138.68511264,423.4360379
"158","AA467197",108.80357235,106.15019947,41.70079275,54.4473259,15.76859712,81.23963181,82.166380601,71.89906382,132.90598802,166.1473415,92.52527558,24.92712832,88.96653405,55.66361583,189.118296066
