"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"1085","E030010A14Rik",126.863404363,264.291730149,187.472983078,191.618243726,89.2672039326,111.779649748,150.475451718,65.4255570255,136.997600279,126.387480613,125.875776572,97.257228814,168.313570101,128.710707212,263.885292989
"1086","Mob3b",143.1329160885,167.953136712,116.738292285,161.747395572,41.821985285,104.268705283,117.8488719705,108.634664838,127.342426141,122.697252277,110.460131557,58.980934284,220.373994427,177.442014659,329.465294061
"1087","Coq6",208.202120163,173.295505412,185.172026177,144.679762892,73.9957533098,144.53167464,185.1495223105,134.558062185,120.403009895,126.970564733,109.774349383,73.862685537,214.547606197,151.080022417,242.980267988
"1088","Chchd3",331.458558692,356.411284707,281.072088516,263.290783791,153.5611877083,344.220498817,360.285868684,253.659030274,271.055600288,262.322945825,238.185050459,126.839025765,431.625011087,399.6715301815,498.70266776
"1089","Lrrc19",75.797118076,113.376015919,78.389599026,115.514995335,26.19937932,46.389580546,33.4576186,58.125359785,104.14884495,173.10937611,91.895220841,53.11587846,149.08469283,87.478922035,196.626137876
"1090","Letm1",295.9171630373,320.164703608,180.1425584499,272.788529343,81.4684496984,287.5605095006,199.3397560995,209.413377669,289.198768296,266.010797887,264.615815218,171.126310849,333.243586598,278.0293433184,435.617995447
"1091","Hmgb3",261.46139536,165.069279047,145.048690707,112.387972609,44.1553922279,173.047721461,235.925876227,145.988862574,159.578691696,139.131588213,130.856628108,75.689897574,269.037335998,155.482029352,330.685029688
"1092","Hmbs",282.271750329,231.945529373,206.6751887485,198.2215241185,92.7685530758,211.045466222,230.1248745731,154.9855163956,142.89459684,161.079626031,125.718344778,84.169335704,319.51412839,261.935045873,332.110203252
"1093","Tspan3",424.225036105,437.06380703,393.6154838198,337.840698327,186.8125935298,451.552859236,470.255330209,333.5207663255,356.309074032,338.573857415,329.3996845345,181.467918792,525.450963489,449.482587902,583.949603479
"1094","Acsf3",114.103448668,136.882480851,95.933912437,158.059879645,64.762356088,176.707270572,138.324927326,93.704287422,142.219634372,129.765400511,123.163978729,71.076929491,156.469660063,160.604515559,213.75183236
"1095","Sephs2",401.404122279,344.547963605,246.3393119295,355.538666224,83.7219701309,290.9375894831,269.6928321636,268.0069795343,253.816676989,298.946238832,286.804873544,153.763345309,431.297468719,413.540023428,499.383649904
"1096","X1810013D10Rik",301.177321525,255.977078325,318.288087193,208.944482415,182.758340128,230.044116869,334.0166753948,169.975739165,196.155481594,190.606633877,158.518679844,93.916776589,340.714521102,312.072978175,351.032224484
"1097","Mst1r",68.349170478,137.854494936,98.186792628,125.466716767,56.7576264534,87.074225154,83.229976584,59.936171504,140.174544153,127.589482091,156.489015402,84.764628466,140.902534791,99.593743253,226.941620443
"1098","Pdha1",254.680447283,267.6955849237,174.1044124224,255.004742026,89.4309574756,246.063651908,235.0386016099,221.278007171,289.668003195,247.075936981,212.063296028,124.583541022,352.025734377,250.4357725635,460.229809541
"1099","Thrb",105.222325166,146.862322194,68.874976128,155.3885905485,38.6793895172,73.529512692,96.252648209,91.932970987,122.842685719,103.505646502,99.114355069,39.055239826,179.349621522,145.379739509,305.201952357
"1100","Prr24",171.886564381,181.998111287,176.503724089,145.092212561,122.7916771944,170.733161282,228.1052345756,97.6227890985,106.072647202,122.238398883,94.13784761,64.145884132,189.296063442,240.087966108,224.360863244
"1101","Pold2",273.104966701,234.341207526,225.020945365,174.578066133,97.5992862293,216.576205229,238.3241876535,165.3424667897,173.281461889,152.420694435,140.102458385,79.556927047,248.376480027,162.328934675,314.702839078
"1102","Dhrs4",309.479677871,227.7773809227,269.605526602,190.415002376,124.0415940624,227.3010333064,296.1324415804,179.138929995,160.831935913,160.814784572,137.278204758,60.832592024,296.33992843,212.203950108,305.478613518
"1103","Myo6",289.22362429,314.260199342,241.200165011,327.457236286,119.2302235199,255.123734131,294.4922213391,203.8881793407,315.261735772,322.330807521,260.206156051,151.651510912,452.041390354,334.708494731,575.467035443
"1104","Neat1",190.1163161941,218.0165121024,210.0079231199,280.043016236,84.3489174947,150.8643462777,138.921744341,126.694031152,290.833179514,281.45259953,329.389188154,156.520448372,248.4631449896,184.7742017515,374.5282386195
"1105","Tm6sf2",121.085250778,173.71937889,93.68811155,124.003436624,44.24343977,100.66383978,80.24705581,52.4711221,52.458213864,112.69962437,71.99398095,49.644602894,63.10002277,65.275755655,77.427911782
"1106","Fh1",292.8181360093,310.706966902,258.77059449,217.268017079,119.8315659873,265.499408226,315.9954353915,212.7745996674,238.618509304,230.760677215,180.890589011,114.261309896,428.4804398525,270.2455989883,400.848975787
"1107","Atp6ap2",229.4658332705,222.1755085466,172.6950112453,184.4468266823,75.2812561307,303.281981255,294.1416061665,221.1260010332,221.6572191273,194.2810269095,162.733891296,88.098331535,362.328952921,287.28944075,374.149761235
"1108","Fam57a",183.0220596775,174.388444624,82.559396935,123.374065112,32.119101022,142.038125461,110.167718018,109.20730439,177.197662866,124.40400044,106.429908684,55.678259792,215.992657642,154.95499956,243.91789213
"1109","Idh3b",368.251279966,365.399966288,338.608191314,298.146154088,213.208708107,377.404976179,433.9369296531,275.65538558,316.014826713,303.69971054,269.527985186,143.309583247,477.554203071,424.234540906,525.1543516887
"1110","Acad11",106.267437308,167.903039016,122.303073404,176.036704484,48.1379641693,110.862812874,104.68142731,75.2611913,187.615218003,176.034532484,173.995450672,79.968654515,217.102025023,108.595229862,258.458139825
"1111","Tomm40",377.708826337,329.735508674,313.140566758,250.678295486,146.8664169321,293.919969968,269.9202655156,230.648831031,215.606898,201.759016232,184.603835859,122.741599872,302.9098547905,267.0321143965,354.473153265
"1112","Alpi",44.26025144,101.19543462,62.114831786,101.11566961,23.9496105,44.99194907,73.97304369,21.28045584,89.48790363,106.9525074,119.11583417,83.14831935,103.90603775,38.426369027,143.61268379
"1113","Grhl2",134.643571799,138.40761404,89.567573103,119.959581384,36.481138125,79.375728111,106.734867025,76.667049242,110.296518788,122.960054309,133.50480485,67.092690277,180.519205283,193.22909502,238.595093458
"1114","Dact2",119.568715176,153.743938328,81.811427301,173.042452369,27.053196437,142.823787653,76.272924636,96.157995506,149.027265158,131.361869976,127.6895591,76.266989624,130.26528804,121.044465284,213.631618952
"1115","Uqcrfs1",458.216575324,499.981433934,499.3278931685,341.471428405,266.996662056,433.278055728,519.667514598,306.3351932995,368.4229815,368.33861683,329.870019539,196.098452568,567.381067356,481.649346746,582.343035558
"1116","Cib1",524.322375604,556.874702214,649.707115413,392.387494015,352.4885440197,462.182168463,559.9021470396,305.449636615,366.61477659,383.970506959,386.649294414,241.329603498,536.593410653,525.616574692,684.753593647
"1117","Mul1",209.798844467,238.132137033,214.291228893,181.179691169,114.1411337772,165.727261496,188.951714162,123.08889135,154.510720152,156.166001834,136.383167587,99.826384591,230.619400039,203.652736041,258.964208995
"1118","Rnf103",139.5114490426,177.154548271,119.437948196,206.376723881,73.3121584398,152.175886326,142.3088509379,115.0638494475,220.581335315,193.31867434,179.336707537,107.907347912,225.7563679705,180.219320891,374.60634319
"1119","Arrdc4",173.1222988865,210.850352128,162.934078157,160.223125092,86.614050301,126.401551641,170.1727428863,112.444786256,165.35498548,181.736461519,183.056552502,85.750338353,191.781426854,180.099250043,373.880583481
"1120","Timm44",266.1972350866,245.798506125,193.871922974,198.534271319,92.9262125928,245.976264282,220.991419043,172.596522217,184.84248592,185.982651484,154.251488128,93.155247785,285.505807651,219.588990749,359.1691958665
"1121","Decr1",204.681403337,247.454929983,242.658860106,192.186264263,125.53147007554,210.292519268,278.950245002,151.839107918,205.596990691,196.5062356185,140.544086046,84.818173382,308.108087683,211.163010536,334.783635009
"1122","X1110001J03Rik",312.646024218,329.042620852,425.580754772,218.029623053,215.461646468,226.752354248,355.24449012,103.255063777,210.438326817,239.117715216,214.766690368,124.325914598,394.479216701,327.85619059,417.366179824
"1123","Ndufa9",383.598789725,351.107229052,366.9884808175,242.312293503,202.0134868403,345.434098191,437.558554891,270.509991325,272.273806009,267.340169745,217.315520014,117.983046326,476.546099872,385.377464246,463.0635932555
"1124","Wars",205.488991224,185.8859623454,159.4110361955,180.6730927715,86.53449879886,209.0267278135,198.4205888728,161.3248083378,183.568137091,145.4656542525,159.61002707,74.830627936,272.994760787,230.089620333,306.101168571
"1125","X1700021F05Rik",238.813426412,239.640457156,286.951163272,160.5060059625,134.76409806,185.199514975,242.920476817,135.466943306,149.037067244,168.25787378,146.278004981,92.211765182,269.281363272,251.211191695,278.183454025
"1126","Acp6",225.968524686,208.095547161,178.5616450246,151.777923617,85.9371617413,203.955238009,227.744717324,156.785650448,181.253189461,182.020954606,124.514672242,71.025408261,303.633268911,191.423932937,299.837583621
"1127","Pde5a",136.520221191,186.6384505943,112.273985645,191.222218078,75.4343247461,100.109100627,136.8643857017,83.852638414,177.744120115,168.392362519,167.504746536,107.206641322,189.094218561,156.953637554,367.556429705
"1128","Flnb",259.7909248714,356.020843932,238.1668961914,298.472269103,112.2326358946,218.7625237363,232.4975957295,179.8214075205,295.625155872,297.270647811,329.9248722995,175.604238519,354.188628727,304.913678626,488.6001302637
"1129","Larp1b",164.137390631,197.469419912,135.885607185,226.156069247,75.474228866,174.056624639,176.274556883,147.2391017585,169.558686999,170.839998761,160.492878454,107.482165786,193.044092319,214.537716416,340.331734163
"1130","Uqcrc2",387.143223936,410.71655033,337.3049852,294.6123388295,176.12363759276,405.637626113,423.669390176,290.246654164,317.753701637,320.531495502,259.871903436,147.077916835,499.948095619,376.652186387,529.5346258425
"1131","Tmem63b",181.370775467,200.184876739,143.5884274905,250.978665476,70.5324884014,200.708672113,167.021536689,137.159559695,161.42492029,174.011248572,123.929409379,85.583201714,208.284437013,162.620006555,282.554398968
"1132","Tm9sf2",253.3045055432,313.165290559,217.47000124,277.212261482,126.0568546874,331.273575791,293.2433024517,235.892415416,345.728619117,306.231104975,277.260587113,169.937213828,466.897237344,319.639424876,492.644671169
"1133","Mkrn1",332.3510896365,392.540226809,296.4323824975,299.79960298,205.3620111955,330.264935248,343.4938175899,249.659938115,307.313732016,331.270770483,277.2193484025,144.552165336,392.4424837705,338.151429592,543.050592338
"1134","Snx7",185.241902856,222.755156728,85.5457167075,161.5183532125,37.9190676585,171.973037075,133.062236825,127.146931543,188.194684188,174.878292265,142.162873947,92.068478784,280.612213464,144.55198863,304.189664033
"1135","Ldlr",212.859920773,149.693938508,177.7311680495,164.708769846,85.2912325807,198.9935333605,158.905909703,135.708920416,181.902937951,159.888666626,185.233083882,90.240941332,211.023492498,203.143290401,298.9003323935
"1136","Igf2bp2",137.594981817,169.548805894,94.6049733156,183.376224955,54.511498038,80.454276765,82.7356909255,53.22699958,150.351480775,152.460835563,125.590811815,112.740392148,154.491164918,111.823006686,269.545307709
"1137","Slc37a2",74.993467505,45.862301387,186.723135424,99.04350243,66.7183072192,74.66276482,73.3196850916,58.733619346,98.663918678,160.636398012,120.746341728,28.792749334,154.6416468835,66.142357828,97.3903300145
"1138","Fam134b",180.4309665904,160.853588461,157.826015573,180.680199598,61.3291770277,168.737816224,227.4024991583,149.0769066274,179.306895498,181.068316642,154.490397513,66.769083468,279.96985244,274.707672689,386.064453682
"1139","Tc2n",136.36687601,93.061801798,50.89603649,119.817242884,18.91493165,57.196763837,96.341252627,63.159972956,96.332940795,95.45337392,92.360110054,31.73543418,135.8448734,71.619109551,188.080135094
"1140","Mrpl28",407.112404556,389.917991842,463.249693788,270.920249166,229.160094643,306.408696609,428.289368188,241.731604032,254.179551594,254.811455087,235.602878158,155.727071334,397.673929284,346.353738567,472.320969153
"1141","Ifrd2",270.26671763,151.322160665,95.343301318,131.700691569,17.085291944,148.09142457,132.720072789,139.998773974,139.188008106,131.037858598,125.778960009,68.349104976,192.477077067,94.698486325,265.407260448
"1142","Ctnnd1",222.2057697399,293.2103618005,214.348134059,269.058630274,107.9962571761,190.875233381,237.9491707086,168.683354205,264.426896714,279.609406336,292.277134432,182.648598111,323.839129918,253.742513124,462.046253564
"1143","Fam20b",173.594874704,194.123125637,144.158189765,193.156778069,83.5637164839,177.307968678,212.1103415607,141.630210603,216.794811699,192.342608425,207.709357169,126.780220876,287.034184916,197.774664435,371.346475534
"1144","Pla2g3",70.64511243,108.11955629,72.264604775,120.80447197,29.67525553,71.21540202,42.44930777,56.51839552,86.355790326,96.47944127,87.09236484,54.06548426,123.21388005,37.63969258,113.72055175
"1145","Mrpl34",349.016133679,354.269871729,345.867508673,236.1698815,230.0435284516,235.526146914,313.702791266,153.243445334,212.883943198,213.873247263,206.995970152,127.307469337,387.007529643,360.96597107,417.114888482
"1146","Cldn12",82.334243457,83.347236573,70.94358158,97.437684262,29.390523088,47.8035766,76.952025975,87.595688423,136.150676195,121.484973874,114.951413992,41.853223134,171.605316104,87.277502189,265.9471636
"1147","Cks2",273.177370307,280.839010479,318.962193058,176.742344096,126.7761935894,165.863618423,289.8163672389,118.393132035,197.786259431,203.805741915,182.764495638,112.436085114,282.80745719,240.534357334,390.995370736
"1148","Cdo1",198.189119823,147.6332839026,163.44249539,130.3494255905,51.009739849,171.328241785,239.836634573,126.276463481,137.146914491,113.292504611,88.9479424205,45.839526142,276.363298951,102.3251010735,293.565893958
"1149","Ormdl2",348.268476094,300.124210508,335.546066042,194.182154469,165.8189998291,256.1311886,341.7524840481,196.901578199,218.505335561,217.105047452,174.905049008,84.030893075,367.171669709,313.679953357,373.834444652
"1150","Chrm1",54.423775224,64.03362271,58.888354974,92.561634214,59.9669132452,116.97532417,127.412647245,74.180112966,54.07861722,46.34529605,36.15256547,27.04766698,97.072408498,123.30147775,112.932753155
"1151","Mfsd6",161.47344176,188.6612870112,128.050547887,176.358476319,61.8761775088,143.815267921,151.8870233049,103.317191416,144.035059182,178.8985781395,197.191388794,85.807587046,210.620745411,161.643133448,300.55037512
